Wall time,Step,Value
1747071098.1420112,498,0.0018083134200423956
1747071102.618511,691,0.0011786010582000017
1747071113.2643871,1165,0.0010892819846048951
1747071131.8187213,1973,0.0005844445549882948
1747071132.352097,1993,0.0037786613684147596
1747071148.8729424,2726,0.0005604182370007038
1747071179.3287477,4154,0.00774360541254282
1747071180.5034897,4214,0.0015328978188335896
1747071204.2057214,5295,0.0005131619400344789
1747071205.0544913,5328,0.0030998345464468002
1747071208.3273137,5487,0.0006789422477595508
1747071216.876725,5865,0.002329624257981777
1747071217.6577845,5899,0.0013809289084747434
1747071220.5285435,6030,0.0007468984695151448
1747071221.9428837,6086,0.0013062369544059038
1747071226.8448565,6312,0.003523252671584487
1747071228.2267148,6367,0.0013488568365573883
1747071236.9891481,6763,0.0028026390355080366
1747071239.72558,6883,0.0012111393734812737
1747071242.8076394,7024,0.001749248243868351
1747071252.6268904,7469,0.0022583806421607733
1747071253.2223203,7497,0.002423867816105485
1747071257.1940567,7677,0.0008559826528653502
1747071271.8437665,8324,0.0009666599798947573
1747071277.7848463,8587,0.0024289193097501993
1747071280.8199575,8727,0.012983123771846294
1747071290.2729242,9185,0.0007572035538032651
1747071292.3128324,9285,0.0014688069932162762
1747071293.2761645,9324,0.0009643430821597576
1747071302.6045923,9745,0.0007505910471081734
1747071303.6548495,9786,0.0009560746257193387
1747071305.4635277,9870,0.0006585675291717052
1747071306.7425578,9927,0.0014739310136064887
1747071307.3202136,9950,0.0019576370250433683
1747071307.8762763,9982,0.0011935504153370857
1747071308.5969,10012,0.00151774100959301
1747071313.3929083,10224,0.000903905020095408
1747071319.0689898,10478,0.0005509008187800646
1747071323.4967685,10678,0.004046586807817221
1747071331.874404,11056,0.03229298070073128
1747071334.0252788,11151,0.0071447910740971565
1747071349.4653227,11852,0.0008187505882233381
1747071354.4246194,12060,0.0005013796035200357
1747071361.870102,12387,0.0008574608364142478
1747071364.560813,12509,0.002402286045253277
1747071374.0527596,12938,0.0014449317241087556
1747071383.0645423,13337,0.0013582233805209398
1747071384.9690847,13421,0.003396795829758048
1747071387.829864,13555,0.0012658966006711125
1747071394.2059357,13835,0.000634870957583189
1747071397.8380125,14004,0.0021698125638067722
1747071412.843364,14678,0.0007044185185804963
1747071417.5622506,14884,0.0013474232982844114
1747071429.0449555,15404,0.0005908681778237224
1747071448.157313,16274,0.003122792113572359
1747071461.9809678,16899,0.0007506725378334522
1747071462.3545065,16916,0.0014008625876158476
1747071490.316303,18154,0.0008168250788003206
1747071498.359276,18514,0.001875401590950787
1747071514.3312008,19242,0.001263124169781804
1747071516.9128199,19352,0.00228372891433537
1747071518.0721564,19410,0.0009867813205346465
1747071520.983392,19534,0.0014187113847583532
1747071521.89742,19579,0.0009007977205328643
1747071523.4296715,19650,0.0008783888770267367
1747071545.892843,20651,0.002841263310983777
1747071550.5755572,20874,0.003547104075551033
1747071559.9279814,21300,0.0005759352934546769
1747071579.3743756,22195,0.002350353403016925
1747071591.4849007,22735,0.013089333660900593
1747071609.1640892,23533,0.0011481884866952896
1747071647.9015605,24502,0.0010036053135991096
1747071665.8709216,24791,0.005590046755969524
1747071677.3093135,24971,0.0009968990925699472
1747071680.6953275,25024,0.0009529385715723038
1747071709.3717158,25477,0.000655436422675848
