Wall time,Step,Value
1747091250.1069689,0,0.0
1747091251.7723317,1,0.0
1747091253.3587036,2,0.0
1747091255.9441493,3,0.5
1747091258.1131835,4,0.6000000238418579
1747091260.2577467,5,0.6666666865348816
1747091262.5254173,6,0.7142857313156128
1747091264.1458578,7,0.625
1747091265.775008,8,0.5555555820465088
1747091267.6668332,9,0.5
1747091270.0424604,10,0.5454545617103577
1747091273.3326461,11,0.75
1747091276.2051601,12,0.8461538553237915
1747091279.2470708,13,1.0
1747091283.1396534,14,1.2000000476837158
1747091287.3311207,15,1.4375
1747091290.1272821,16,1.529411792755127
1747091292.275586,17,1.5
1747091295.4798014,18,1.5789474248886108
1747091297.367258,19,1.5
1747091299.8798518,20,1.523809552192688
1747091301.8931565,21,1.5
1747091304.9140754,22,1.56521737575531
1747091306.804586,23,1.5
1747091309.7864065,24,1.5199999809265137
1747091311.8611796,25,1.4615384340286255
1747091314.0212655,26,1.4444444179534912
1747091316.8936179,27,1.4642857313156128
1747091318.8259876,28,1.4137930870056152
1747091320.9308944,29,1.399999976158142
1747091322.604334,30,1.3548387289047241
1747091324.7572577,31,1.34375
1747091327.1860309,32,1.3333333730697632
1747091331.2665203,33,1.4117647409439087
1747091332.9887102,34,1.3714286088943481
1747091335.936018,35,1.3888888359069824
1747091338.4991724,36,1.3783783912658691
1747091341.0141282,37,1.394736886024475
1747091343.6627066,38,1.4102563858032227
1747091346.313901,39,1.4249999523162842
1747091348.147758,40,1.3902438879013062
1747091350.4857244,41,1.3809523582458496
1747091352.0665572,42,1.3488372564315796
1747091353.7953625,43,1.3181818723678589
1747091356.286541,44,1.3333333730697632
1747091358.1357121,45,1.3043478727340698
1747091360.541641,46,1.3191488981246948
1747091362.778322,47,1.3125
1747091365.034984,48,1.3061224222183228
1747091366.6044605,49,1.2799999713897705
1747091368.183369,50,1.2799999713897705
1747091369.823193,51,1.2799999713897705
1747091371.94843,52,1.2999999523162842
1747091374.998727,53,1.3200000524520874
