Wall time,Step,Value
1747071089.9125552,0,0.0
1747071092.758398,1,0.0
1747071095.6483295,2,0.0
1747071100.7969794,3,0.5
1747071104.91369,4,0.6000000238418579
1747071108.024975,5,0.5
1747071111.2009995,6,0.4285714328289032
1747071116.1660728,7,0.75
1747071119.6604147,8,0.6666666865348816
1747071129.331281,9,1.2000000476837158
1747071132.0915978,10,1.0909091234207153
1747071136.035765,11,1.0833333730697632
1747071139.8303854,12,1.076923131942749
1747071142.540474,13,1.0
1747071147.1402667,14,1.0666667222976685
1747071151.3987045,15,1.125
1747071155.3991718,16,1.1176470518112183
1747071161.12585,17,1.2222222089767456
1747071163.9928322,18,1.1578947305679321
1747071167.6773949,19,1.149999976158142
1747071170.7224112,20,1.0952380895614624
1747071176.2604654,21,1.1818181276321411
1747071179.8916051,22,1.1739130020141602
1747071183.6975424,23,1.1666666269302368
1747071188.8903406,24,1.2000000476837158
1747071193.3994396,25,1.2307692766189575
1747071197.4177842,26,1.2222222089767456
1747071201.6888235,27,1.25
1747071204.466686,28,1.2068965435028076
1747071207.289683,29,1.1666666269302368
1747071211.891657,30,1.1935484409332275
1747071214.9460409,31,1.15625
1747071218.1344473,32,1.121212124824524
1747071222.484566,33,1.1176470518112183
1747071225.7596824,34,1.085714340209961
1747071228.7836843,35,1.0555555820465088
1747071232.4263842,36,1.0540540218353271
1747071235.3383093,37,1.0263158082962036
1747071238.4914978,38,1.0
1747071242.649391,39,1.0
1747071246.207839,40,1.0
1747071250.108268,41,1.0
1747071254.565298,42,1.0232558250427246
1747071258.5507658,43,1.0227272510528564
1747071261.534092,44,1.0
1747071264.6323442,45,0.97826087474823
1747071269.2228196,46,1.0
1747071274.2784355,47,1.0208333730697632
1747071277.5070975,48,1.0
1747071280.4063547,49,0.9800000190734863
1747071285.100196,50,1.0199999809265137
1747071287.3318057,51,1.0199999809265137
1747071290.0365715,52,1.0199999809265137
1747071292.8508542,53,0.9800000190734863
1747071296.902359,54,0.9800000190734863
1747071301.9354606,55,1.0199999809265137
1747071304.8510778,56,1.0199999809265137
