Wall time,Step,Value
1747091440.7455199,84,1.0
1747091442.333619,85,0.0
1747091444.53039,86,1.0
1747091446.494979,87,1.0
1747091449.1653445,88,2.0
1747091451.3817034,89,1.0
1747091453.0483222,90,0.0
1747091455.3617864,91,1.0
1747091457.8581944,92,2.0
1747091459.5060449,93,0.0
1747091462.065232,94,2.0
1747091465.7336206,95,4.0
1747091468.0546944,96,2.0
1747091469.7458427,97,0.0
1747091473.1182058,98,3.0
1747091475.129216,99,1.0
1747091477.782649,100,3.0
1747091479.4292245,101,0.0
1747091482.418865,102,3.0
1747091484.6021585,103,1.0
1747091488.4165273,104,5.0
1747091490.230289,105,0.0
1747091492.1518466,106,1.0
1747091494.6219723,107,2.0
1747091497.1027565,108,2.0
1747091499.0775561,109,1.0
1747091500.6298757,110,0.0
1747091503.1314034,111,2.0
1747091505.0076284,112,1.0
1747091506.9378996,113,1.0
1747091510.134035,114,4.0
1747091512.101604,115,1.0
1747091515.6108596,116,4.0
1747091517.3150005,117,0.0
1747091519.3271856,118,1.0
1747091523.1830802,119,5.0
1747091526.373645,120,4.0
1747091528.2819147,121,1.0
1747091530.5898442,122,1.0
1747091532.2773273,123,0.0
1747091534.4224076,124,1.0
1747091538.1160254,125,4.0
1747091539.8343887,126,0.0
1747091542.0926027,127,1.0
1747091543.8069093,128,0.0
1747091545.8971593,129,1.0
1747091548.1933975,130,2.0
1747091551.3329387,131,3.0
1747091553.8554125,132,2.0
1747091556.134835,133,1.0
1747091558.6538742,134,2.0
1747091562.011049,135,4.0
1747091564.255842,136,1.0
1747091566.693846,137,2.0
1747091568.7676995,138,1.0
1747091570.7326443,139,1.0
1747091572.9850419,140,2.0
1747091575.2427335,141,1.0
1747091577.1755838,142,1.0
1747091580.1158729,143,3.0
1747091581.8805852,144,0.0
1747091584.6174572,145,2.0
1747091587.4204078,146,3.0
1747091589.3985014,147,1.0
1747091592.1540658,148,2.0
1747091594.4118943,149,2.0
1747091597.169489,150,2.0
1747091599.1531992,151,1.0
1747091601.7695923,152,2.0
1747091603.9512067,153,1.0
1747091605.9377816,154,1.0
1747091608.8674347,155,3.0
1747091611.5252337,156,1.0
1747091613.3820379,157,0.0
1747091617.2136726,158,5.0
1747091619.9813213,159,2.0
1747091622.3062441,160,1.0
1747091624.3110437,161,1.0
1747091626.844129,162,2.0
1747091629.9710667,163,3.0
1747091632.3685548,164,2.0
1747091635.1003003,165,2.0
1747091637.9451208,166,3.0
1747091640.5574317,167,2.0
1747091643.0118403,168,2.0
1747091645.2094295,169,1.0
1747091647.1955876,170,1.0
1747091649.5837693,171,1.0
1747091651.2725358,172,0.0
1747091653.726642,173,2.0
1747091656.5956154,174,2.0
1747091660.2463465,175,5.0
1747091662.8811822,176,2.0
1747091665.0363548,177,1.0
1747091668.963235,178,8.0
1747091672.0146148,179,3.0
1747091674.7546535,180,2.0
1747091677.2095776,181,2.0
1747091679.8170495,182,2.0
1747091682.1178968,183,1.0
1747091684.2886617,184,1.0
1747091685.9192567,185,0.0
1747091688.6571999,186,3.0
1747091690.2468572,187,0.0
1747091692.6515326,188,2.0
1747091694.521993,189,1.0
1747091696.8963518,190,2.0
1747091699.4407194,191,2.0
1747091702.0164459,192,2.0
1747091704.5574045,193,2.0
1747091706.8570588,194,2.0
1747091709.7225704,195,3.0
1747091711.6752439,196,1.0
1747091715.6304083,197,5.0
1747091720.0274684,198,6.0
1747091723.691252,199,8.0
1747091725.7571602,200,1.0
1747091729.096784,201,7.0
1747091732.8282828,202,4.0
1747091735.5854445,203,3.0
1747091738.322788,204,3.0
1747091740.9784691,205,2.0
1747091744.4253159,206,7.0
1747091747.4697433,207,3.0
1747091752.7074168,208,7.0
1747091755.9645789,209,3.0
1747091759.5332685,210,4.0
1747091762.3704007,211,3.0
1747091765.4059198,212,3.0
1747091768.1358125,213,3.0
1747091771.615425,214,4.0
1747091773.9317138,215,2.0
1747091776.8333285,216,3.0
1747091778.7551177,217,1.0
1747091781.1633308,218,2.0
1747091783.2268453,219,1.0
1747091786.1594188,220,2.0
1747091790.0433667,221,4.0
1747091792.939101,222,3.0
1747091797.170215,223,6.0
1747091800.8140445,224,3.0
1747091803.7485404,225,3.0
1747091807.550862,226,3.0
1747091811.104708,227,4.0
1747091815.335827,228,6.0
1747091819.9339352,229,6.0
1747091823.3794339,230,4.0
1747091827.0293322,231,4.0
1747091831.2426522,232,5.0
1747091834.581541,233,4.0
1747091837.454907,234,3.0
1747091841.5380354,235,5.0
1747091845.72603,236,4.0
1747091851.2584808,237,7.0
1747091854.7392354,238,4.0
1747091858.623905,239,4.0
1747091862.8723528,240,6.0
1747091868.0216868,241,7.0
1747091872.330695,242,5.0
1747091875.2429655,243,3.0
1747091879.232343,244,5.0
1747091881.7979422,245,2.0
1747091884.9643402,246,3.0
1747091888.486869,247,4.0
1747091892.616264,248,4.0
1747091896.5423517,249,8.0
1747091899.8341317,250,7.0
1747091903.345131,251,4.0
1747091907.1683092,252,5.0
1747091910.306901,253,3.0
1747091915.1656148,254,6.0
1747091919.1742344,255,4.0
1747091922.5326474,256,4.0
1747091926.5771632,257,5.0
1747091930.5414095,258,5.0
1747091933.3624854,259,3.0
1747091937.3931322,260,5.0
1747091940.5109732,261,3.0
1747091944.305574,262,5.0
1747091948.1455176,263,5.0
1747091951.8167324,264,11.0
1747091955.9479237,265,5.0
1747091960.1474218,266,4.0
1747091965.2998009,267,15.0
1747091969.8794944,268,6.0
1747091974.4217196,269,6.0
1747091978.8041291,270,5.0
1747091984.001985,271,7.0
1747091990.5458436,272,13.0
1747091994.0565424,273,4.0
1747091999.166126,274,7.0
1747092003.547637,275,6.0
1747092010.2628584,276,9.0
1747092014.547433,277,9.0
1747092020.091826,278,10.0
1747092024.0633621,279,5.0
1747092026.8295803,280,3.0
1747092030.8873322,281,5.0
1747092034.8842218,282,5.0
1747092039.695124,283,6.0
1747092042.5034149,284,3.0
1747092047.6938376,285,7.0
1747092051.0581102,286,4.0
1747092057.1316082,287,10.0
1747092062.1634426,288,6.0
1747092066.2011178,289,5.0
1747092071.5150843,290,7.0
1747092075.0833828,291,11.0
1747092081.2436688,292,9.0
1747092086.3797474,293,8.0
1747092090.439997,294,5.0
1747092093.9573784,295,7.0
1747092097.8840306,296,11.0
1747092100.3598154,297,2.0
1747092106.0897644,298,9.0
1747092109.802776,299,4.0
1747092113.5262477,300,5.0
1747092116.0411592,301,2.0
1747092118.1067686,302,1.0
1747092124.761646,303,11.0
1747092126.954082,304,1.0
1747092133.0766323,305,8.0
1747092137.0090916,306,5.0
1747092142.4640026,307,8.0
1747092146.5983412,308,5.0
1747092149.2092407,309,2.0
1747092155.1301959,310,8.0
1747092159.6260307,311,9.0
1747092165.9730785,312,9.0
1747092171.4128575,313,8.0
1747092174.9883335,314,4.0
1747092180.808189,315,8.0
1747092186.4587216,316,8.0
1747092190.3179286,317,5.0
1747092194.3360705,318,5.0
1747092199.8964028,319,7.0
1747092202.2659545,320,2.0
1747092206.945753,321,6.0
1747092212.5741277,322,8.0
