Wall time,Step,Value
1747086670.4634473,498,0.0010138151701539755
1747086672.7862816,691,0.0012589878169819713
1747086678.193671,1165,0.0010297632543370128
1747086687.7365263,1973,0.0006543605122715235
1747086687.957127,1993,0.0003424904716666788
1747086696.4403248,2726,0.0006808016914874315
1747086713.986684,4154,0.002829166129231453
1747086714.809319,4214,0.0010446495143696666
1747086729.3964133,5295,0.00047527163405902684
1747086730.0185025,5328,0.0006215518224053085
1747086733.1921508,5487,0.0003787378373090178
1747086737.7605617,5865,0.002853122539818287
1747086738.1352978,5899,0.0019586607813835144
1747086739.690785,6030,0.0008913784986361861
1747086740.376294,6086,0.0020167860202491283
1747086742.9547818,6312,0.0007848708191886544
1747086743.5517588,6367,0.0010292495135217905
1747086748.084161,6763,0.0016359384171664715
1747086749.4805813,6883,0.002324654720723629
1747086751.1655362,7024,0.0006486173369921744
1747086756.501466,7469,0.0003485778870526701
1747086756.8193207,7497,0.00046737358206883073
1747086758.966401,7677,0.0010516953188925982
1747086766.9442763,8324,0.0008947741589508951
1747086770.089818,8587,0.0006323214620351791
1747086771.7473161,8727,0.0006209849379956722
1747086777.238351,9185,0.0009325999999418855
1747086778.438212,9285,0.000324415770592168
1747086778.8994849,9324,0.0017476589418947697
1747086783.8813114,9745,0.004176568705588579
1747086784.3948262,9786,0.001533327391371131
1747086785.4139495,9870,0.0006528737721964717
1747086786.1016884,9927,0.0006190330022946
1747086786.3672745,9950,0.000630268594250083
1747086786.7459886,9982,0.0011778264306485653
1747086787.0783126,10012,0.0010956213809549809
1747086789.748011,10224,0.0005728517426177859
1747086792.7942116,10478,0.0007583838887512684
1747086795.217774,10678,0.0003498381993267685
1747086799.7468984,11056,0.00046811194624751806
1747086800.9966788,11151,0.0005384874530136585
1747086809.2168543,11852,0.0034369654022157192
1747086811.6811793,12060,0.0011858675861731172
1747086815.4753673,12387,0.00040984019869938493
1747086816.844563,12509,0.0009632126893848181
1747086821.8051922,12938,0.0012534826528280973
1747086826.4073355,13337,0.005076515953987837
1747086827.3573706,13421,0.0005141873261891305
1747086828.9518914,13555,0.0003755573707167059
1747086832.103271,13835,0.0009599397308193147
1747086834.0349476,14004,0.0007585048442706466
1747086841.8728037,14678,0.0004468211845960468
1747086844.2160702,14884,0.00099831516854465
1747086850.28525,15404,0.0008529757615178823
1747086860.3923035,16274,0.000665018567815423
1747086867.7147725,16899,0.0004152012406848371
1747086867.9064238,16916,0.00019604791305027902
1747086882.1152391,18154,0.0003147383686155081
1747086886.3176954,18514,0.0013028834946453571
1747086894.7893279,19242,0.00040612299926579
1747086896.0443866,19352,0.0009623412042856216
1747086896.7725563,19410,0.00021697791817132384
1747086898.246699,19534,0.005358753725886345
1747086898.7450025,19579,0.0008624212932772934
1747086899.5211189,19650,0.0002513040672056377
1747086911.1908393,20651,0.0006594915175810456
1747086913.885643,20874,0.00020235561532899737
1747086918.8656828,21300,0.0001954218023456633
1747086929.3748283,22195,0.0022114557214081287
1747086935.716204,22735,0.0015387332532554865
1747086944.958699,23533,0.0003046687925234437
1747086956.5121806,24502,0.00039664149517193437
1747086959.8631423,24791,0.0010245625162497163
1747086961.9195113,24971,0.00023783714277669787
1747086962.5882425,25024,0.0011768327094614506
1747086967.9883919,25477,0.00027031509671360254
1747086970.3810263,25682,0.00025332614313811064
1747086973.6701562,25962,6.690403097309172e-05
1747086982.1452773,26679,0.001840977231040597
1747086989.8373637,27341,0.00018507192726247013
1747086996.6671941,27927,0.0002536141546443105
1747086997.940354,28039,0.00029351512785069644
1747087013.3464005,29343,6.0446240240707994e-05
1747087015.4781988,29523,0.0001265808823518455
1747087016.4034412,29598,0.0008055836660787463
1747087017.2214632,29669,0.0006134139839559793
1747087017.7103114,29710,0.0002361325896345079
1747087022.228089,30088,0.0012513567926362157
1747087022.518187,30113,0.0007091246079653502
1747087025.110995,30333,0.00035521388053894043
1747087032.8211615,30992,0.0010780355660244823
1747087032.920538,31000,0.0008605526527389884
1747087037.8170052,31409,0.0003137835883535445
1747087038.2231693,31443,0.0033821663819253445
1747087044.631992,31986,0.0005811016308143735
1747087045.3667192,32047,0.0005208702641539276
1747087054.7687902,32844,0.0017652050592005253
1747087065.2273457,33734,0.000695758149959147
1747087066.5182004,33836,0.0005670083337463439
1747087067.2065425,33897,0.00021079290308989584
1747087079.9594927,34984,0.0006742523983120918
1747087080.1349263,35000,0.0008427420980297029
1747087082.1986423,35173,0.005316833965480328
1747087083.0967538,35250,0.004292852245271206
1747087086.239059,35510,0.0014100914122536778
1747087087.090336,35584,0.0009372838540002704
1747087088.9211779,35737,0.0002997238771058619
1747087091.3777385,35946,0.0002909886243287474
1747087100.4972556,36727,0.0005072802305221558
1747087102.7743907,36924,0.00014473777264356613
1747087104.0268476,37029,0.0003028486389666796
1747087104.8100572,37098,0.0002678133314475417
1747087112.0349696,37707,0.003236417192965746
1747087112.9236042,37782,0.0018908485071733594
1747087120.4050045,38419,0.00048419326776638627
1747087120.4164464,38420,0.00045619907905347645
1747087125.35688,38838,0.0006661865045316517
1747087125.8782618,38872,0.0009446601034142077
1747087128.0138092,39058,0.000244163820752874
1747087134.748158,39621,0.00019126069673802704
1747087136.2078946,39745,0.0006614477024413645
1747087140.9154005,40143,0.006230127066373825
1747087142.3679569,40269,0.008772570639848709
1747087143.5362573,40365,0.0006455659167841077
1747087145.967705,40573,0.0008367956033907831
1747087146.9823098,40650,0.00040911007090471685
1747087150.8204746,40975,0.0008383054519072175
1747087157.0573406,41506,0.0030508560594171286
1747087163.3424282,42045,0.002266833558678627
1747087164.750158,42164,0.002776277018710971
1747087168.709882,42494,0.0023324063513427973
1747087169.5978222,42568,0.0015935476403683424
1747087177.8630629,43264,0.0009031383087858558
1747087189.9976265,44288,0.001071516191586852
1747087190.3160377,44316,0.000921188504435122
1747087191.060152,44382,0.0009096833528019488
1747087192.4570415,44496,0.001997643383219838
1747087193.136203,44555,0.000625337939709425
1747087195.412754,44744,0.0007860732148401439
1747087195.5673218,44757,0.0004798437003046274
1747087195.6408918,44763,0.0013106180122122169
1747087198.5714097,45009,0.0010782493045553565
1747087216.6534796,46525,0.026303276419639587
1747087221.4338481,46923,0.01380370557308197
1747087223.4670942,47096,0.0008713704301044345
1747087223.5115647,47100,0.0013066073879599571
1747087223.6950064,47116,0.0008282773778773844
1747087224.8050492,47211,0.0073732640594244
1747087226.3233218,47337,0.0009891655063256621
1747087230.2529082,47658,0.0005087335011921823
1747087234.6407754,48032,0.001904891338199377
1747087236.9732125,48222,0.002908964641392231
1747087237.6401796,48280,0.001390658551827073
1747087248.6441758,49198,0.001309950603172183
1747087250.3614125,49347,0.0008541372371837497
1747087252.365901,49516,0.0010387825313955545
1747087255.5911717,49785,0.001252342015504837
1747087266.9741182,50730,0.004977459087967873
1747087280.1671379,51830,0.0013563181273639202
1747087281.8285174,51969,0.0007111475570127368
1747087282.2398472,52004,0.000459628296084702
1747087282.7286355,52046,0.0005884618731215596
1747087285.7412155,52296,0.0007735904073342681
1747087286.9585488,52397,0.0005192587268538773
1747087287.3665872,52432,0.0009126127697527409
1747087295.4119956,53115,0.005774039775133133
1747087306.899932,54074,0.0008336692699231207
1747087313.48013,54625,0.0008204272016882896
1747087315.5568836,54799,0.0012382462155073881
1747087320.120024,55181,0.00024006579769775271
1747087322.6954255,55400,0.0003247987187933177
1747087324.2348518,55532,0.012130314484238625
1747087325.3709679,55619,0.0011685494100674987
1747087325.8725855,55662,0.0018078654538840055
1747087326.9295292,55751,0.0015404706355184317
1747087330.0369942,56015,0.0009470395743846893
1747087336.0391943,56514,0.0008530261693522334
1747087341.3781486,56965,0.0005837029893882573
1747087353.480858,57977,0.0007055903552100062
1747087358.9608982,58438,0.0012468842323869467
1747087361.538507,58648,0.00040182247175835073
1747087362.00951,58688,0.0006610442651435733
1747087364.5168548,58898,0.0006354811484925449
1747087381.537643,60313,0.001620944356545806
1747087383.3982408,60464,0.0032435711473226547
1747087389.6596339,60991,0.0005926592857576907
1747087394.9787045,61431,0.0011432028841227293
1747087399.064351,61775,0.0004586100112646818
1747087401.0286286,61937,0.0004571765020955354
1747087406.221214,62377,0.006983221508562565
1747087406.70751,62419,0.004151872359216213
1747087421.6168787,63655,0.0021717040799558163
1747087425.0113025,63938,0.00038528029108420014
1747087427.1862657,64124,0.0013971183216199279
1747087437.2362688,64961,0.0008087188471108675
1747087443.0989442,65450,0.018780816346406937
1747087446.7442293,65755,0.0020078690722584724
1747087448.1855204,65874,0.0010484665399417281
1747087448.378651,65891,0.0007778299041092396
1747087449.3218567,65966,0.0019738422706723213
1747087449.594992,65989,0.004925898276269436
1747087452.8290162,66263,0.0011234540725126863
1747087453.5710814,66325,0.0017867545830085874
1747087457.9705453,66685,0.0006428690394386649
1747087458.1071203,66697,0.002026472706347704
1747087458.2872114,66713,0.001875372021459043
1747087472.2950497,67867,0.00396488793194294
1747087473.0451577,67931,0.0011009625159204006
1747087474.1759284,68027,0.000614524818956852
1747087476.5660036,68221,0.0027472260408103466
1747087481.3407402,68620,0.0015682368539273739
1747087481.7165208,68652,0.0015515569830313325
1747087484.1304,68859,0.002828858094289899
1747087487.0529404,69099,0.005801461637020111
1747087491.7499335,69493,0.002618259284645319
1747087502.445916,70393,0.002428016159683466
1747087505.2057428,70621,0.0007438110187649727
1747087508.692471,70908,0.001422904897481203
1747087512.1650586,71192,0.0006583225913345814
1747087512.7219424,71239,0.002186948899179697
1747087513.2950509,71289,0.001703647430986166
1747087518.539364,71727,0.0018909639911726117
1747087528.8264616,72583,0.004200792405754328
1747087536.6543803,73237,0.002425986807793379
1747087539.679163,73486,0.015519357286393642
1747087545.2653701,73955,0.0021590611431747675
1747087548.5065362,74225,0.0037668836303055286
1747087555.3150542,74789,0.0008274479769170284
1747087558.3667512,75038,0.005743623711168766
1747087559.6099892,75143,0.0005746979732066393
1747087560.0303214,75179,0.005858579650521278
1747087564.2949862,75530,0.001336483284831047
1747087565.1485977,75598,0.0014149060007184744
1747087582.5443344,77045,0.00217507965862751
1747087589.7589853,77642,0.00258832611143589
1747087593.8767982,77983,0.0023028962314128876
1747087595.5065265,78122,0.001314772292971611
1747087597.216216,78262,0.001083267037756741
1747087599.4856238,78456,0.0011579887941479683
1747087599.6287627,78468,0.0042726644314825535
1747087607.2779236,79093,0.0014911136822775006
1747087608.662778,79211,0.001429031603038311
1747087609.2984405,79263,0.0011286924127489328
1747087613.1397111,79587,0.009313995018601418
1747087624.2386308,80506,0.001956355292350054
1747087639.1986814,81754,0.001955875661224127
1747087648.4670887,82515,0.0005725224036723375
1747087656.9360015,83209,0.0009370766929350793
1747087658.7596035,83357,0.006016377359628677
1747087664.44516,83828,0.004082062281668186
1747087665.8107228,83937,0.0037190858274698257
1747087670.342541,84314,0.004888725932687521
1747087677.355165,84891,0.001942840637639165
1747087686.3996308,85638,0.001600086921826005
1747087693.8385558,86255,0.001271784189157188
1747087695.9910293,86435,0.0017657019197940826
1747087696.2338254,86454,0.0014478977536782622
1747087699.1565402,86691,0.0006335455109365284
1747087701.9598215,86927,0.006313738878816366
1747087702.5170345,86972,0.010909361764788628
1747087707.0784514,87354,0.0023844148963689804
1747087711.5097919,87721,0.0029744186904281378
1747087712.7912865,87827,0.002819133223965764
1747087714.2169523,87942,0.0014490997418761253
1747087717.9621813,88257,0.0013293703086674213
1747087721.9391663,88590,0.0006144959479570389
1747087725.3016567,88865,0.0023276633583009243
1747087736.2959745,89786,0.0023282694164663553
1747087739.849482,90077,0.01194729469716549
1747087741.4712696,90205,0.0035859665367752314
1747087749.0139396,90839,0.006718045100569725
1747087749.2039936,90855,0.003921783994883299
1747087750.1234338,90933,0.002820488763973117
1747087756.2946193,91453,0.0005960878916084766
1747087760.1563811,91770,0.005469989031553268
1747087761.4771698,91883,0.0038528055883944035
1747087766.309354,92286,0.007058039773255587
1747087766.4627295,92299,0.00341481389477849
1747087772.3298163,92784,0.001641531940549612
1747087784.4307504,93792,0.00503943907096982
1747087784.5229328,93800,0.0006430575158447027
1747087787.5030975,94046,0.0024263658560812473
1747087792.9223366,94504,0.0012554886052384973
1747087797.746174,94906,0.0016866048099473119
1747087800.2208955,95117,0.0071569811552762985
1747087802.0186365,95270,0.0018078973516821861
1747087808.5479364,95811,0.000640113721601665
1747087842.9596648,98678,0.0012129951501265168
1747087862.133732,100273,0.002188536338508129
1747087867.1735163,100691,0.016538798809051514
1747087868.837564,100829,0.002048980910331011
1747087870.474398,100967,0.002092391951009631
1747087873.3321133,101208,0.001439862884581089
1747087875.0569952,101348,0.0064688194543123245
1747087885.1763513,102194,0.00185674789827317
1747087885.233948,102199,0.0011127309408038855
1747087886.2041552,102280,0.006200430449098349
1747087889.3421168,102542,0.0018145185895264149
1747087892.9564767,102839,0.0009530814131721854
1747087898.0296657,103269,0.000506458105519414
1747087901.2999086,103541,0.0016835401766002178
1747087906.115905,103950,0.0006988287204876542
1747087911.1631732,104373,0.007884245365858078
1747087912.014685,104446,0.0035258233547210693
1747087912.5878315,104495,0.003168843686580658
1747087919.9942293,105110,0.002164986915886402
