Wall time,Step,Value
1747181465.2447667,4,1.399999976158142
1747181527.8737104,18,1.2105263471603394
1747181635.163581,40,1.2439024448394775
1747181666.3266573,47,1.2291666269302368
1747181746.4033773,62,1.3200000524520874
1747181749.7693205,63,1.2799999713897705
1747181782.735003,71,1.2400000095367432
1747181808.29375,77,1.1399999856948853
1747181828.6980345,82,1.1399999856948853
1747181854.586785,89,1.3200000524520874
1747181887.1658487,103,1.2000000476837158
1747181894.6646996,107,1.059999942779541
1747181924.7129884,121,1.1399999856948853
1747181939.8379018,128,1.100000023841858
1747181945.270855,130,1.2000000476837158
1747182002.7916737,157,1.0199999809265137
1747182012.1323447,160,1.0800000429153442
1747182015.9880087,162,1.059999942779541
1747182020.8917694,164,1.059999942779541
1747182039.791397,172,1.2200000286102295
1747182084.4090748,191,1.340000033378601
1747182110.820173,203,1.5399999618530273
1747182115.639162,205,1.5399999618530273
1747182174.608796,229,1.6200000047683716
1747182207.0703752,244,1.4600000381469727
1747182209.3736835,245,1.4600000381469727
1747182247.0920572,259,1.6200000047683716
1747182276.965791,271,1.559999942779541
1747182284.7663352,274,1.6399999856948853
1747182306.0195286,282,1.7799999713897705
1747182313.7472513,285,1.8600000143051147
1747182339.576287,295,1.9800000190734863
1747182392.4510849,316,1.940000057220459
1747182399.2891526,319,1.899999976158142
1747182407.259167,322,1.8799999952316284
1747182464.866154,346,1.7799999713897705
1747182499.1256776,358,2.059999942779541
1747182516.512026,364,2.0999999046325684
1747182520.0507963,366,2.0799999237060547
1747182551.5369134,378,2.259999990463257
1747182574.3275976,386,2.440000057220459
1747182586.0875661,390,2.5399999618530273
1747182617.9945087,402,2.5999999046325684
1747182649.612518,415,2.2200000286102295
1747182668.2479863,422,2.299999952316284
1747182700.7662663,436,2.0199999809265137
1747182702.9210658,437,1.9800000190734863
1747182708.2601066,439,1.9600000381469727
1747182726.69522,446,1.9199999570846558
1747182765.153401,461,1.9199999570846558
1747182778.1429768,465,2.0399999618530273
1747182803.1166122,475,1.9600000381469727
1747182816.458431,480,2.0199999809265137
1747182818.842616,481,2.059999942779541
1747182834.3921468,487,2.119999885559082
1747182889.746151,510,1.9600000381469727
1747182895.0709069,512,1.9199999570846558
1747182899.4433773,513,1.940000057220459
1747182911.3010368,517,1.9199999570846558
1747182949.763802,533,1.7599999904632568
1747182963.44508,538,1.840000033378601
1747182967.2705715,540,1.7799999713897705
1747182997.296085,552,1.899999976158142
1747183007.2389607,556,1.899999976158142
1747183024.1851447,562,1.940000057220459
1747183090.5827475,590,1.6799999475479126
1747183102.3250284,594,1.6399999856948853
1747183107.3392196,596,1.659999966621399
1747183182.3458335,628,1.6200000047683716
1747183184.012335,629,1.600000023841858
1747183204.2326176,637,1.600000023841858
1747183215.70017,643,1.3600000143051147
1747183217.8554668,644,1.3600000143051147
1747183250.6015742,658,1.4199999570846558
1747183278.6869228,667,1.7200000286102295
1747183300.7839532,675,1.9199999570846558
1747183351.030752,694,2.1600000858306885
1747183419.4160883,721,2.180000066757202
1747183430.6994052,725,2.1600000858306885
1747183478.0746117,744,2.0999999046325684
1747183538.8089983,764,2.3399999141693115
1747183572.0482888,775,2.5799999237060547
1747183575.0625021,776,2.5799999237060547
1747183589.9984798,782,2.5399999618530273
1747183611.6850483,788,2.7200000286102295
1747183662.4680896,804,2.9800000190734863
1747183664.3943188,805,2.9200000762939453
1747183672.3848157,807,2.9800000190734863
1747183712.7568576,819,3.2200000286102295
1747183753.2060764,832,3.4200000762939453
1747183833.8483806,857,3.4600000381469727
1747183859.7018182,866,3.2799999713897705
1747183875.9965975,871,3.359999895095825
1747183917.5285883,886,3.0999999046325684
1747183952.8669112,897,3.440000057220459
1747183966.6964824,901,3.440000057220459
1747184060.549314,930,3.440000057220459
1747184097.9496589,942,3.440000057220459
1747184121.0823972,949,3.359999895095825
1747184278.4205134,999,3.299999952316284
1747184287.931299,1002,3.4200000762939453
1747184295.6354125,1004,3.4200000762939453
1747184333.8732414,1015,3.5999999046325684
1747184356.887689,1022,3.680000066757202
1747184369.506484,1026,3.619999885559082
1747184377.3329568,1028,3.5999999046325684
1747184405.5843453,1037,3.5199999809265137
1747184469.3399227,1056,3.5399999618530273
1747184513.4664166,1070,3.819999933242798
1747184516.7247798,1071,3.819999933242798
1747184523.49445,1073,3.7799999713897705
1747184537.1895027,1077,3.8399999141693115
1747184569.4283504,1086,3.9800000190734863
1747184614.0841162,1098,4.119999885559082
1747184629.2987258,1102,4.420000076293945
1747184638.406162,1104,4.480000019073486
1747184654.4809036,1109,4.460000038146973
1747184661.173207,1111,4.179999828338623
1747184688.2631347,1121,4.099999904632568
1747184700.4646244,1125,4.119999885559082
1747184718.9788904,1132,3.9800000190734863
1747184726.0351503,1134,3.940000057220459
1747184762.647743,1146,3.5
1747184780.260333,1151,3.559999942779541
1747184785.108746,1152,3.5
1747184828.569674,1164,3.5
1747184860.549348,1174,3.680000066757202
1747184867.0941849,1176,3.5999999046325684
1747184893.6689575,1184,3.759999990463257
1747184924.1170535,1193,3.880000114440918
1747184927.9518304,1194,3.940000057220459
1747185003.832684,1218,3.5199999809265137
1747185031.1690767,1225,3.759999990463257
1747185105.6688313,1246,3.799999952316284
1747185123.5424562,1251,4.0
1747185127.7993636,1252,4.019999980926514
1747185133.4373395,1254,3.9800000190734863
1747185144.1367114,1257,3.9600000381469727
1747185158.735813,1261,4.0
1747185177.3726761,1267,3.9000000953674316
1747185192.560011,1271,3.940000057220459
1747185208.701367,1276,3.740000009536743
1747185288.6439197,1298,3.9200000762939453
1747185319.6939194,1306,4.099999904632568
1747185374.5262792,1322,4.21999979019165
1747185386.8854108,1325,4.360000133514404
1747185461.157009,1345,4.400000095367432
1747185514.9793646,1360,4.260000228881836
1747185528.7570274,1364,4.300000190734863
1747185568.3706121,1375,4.340000152587891
1747185572.0778005,1376,4.360000133514404
1747185730.2453027,1417,4.940000057220459
1747185812.086747,1438,5.139999866485596
1747185815.672364,1439,5.179999828338623
1747185883.3273697,1457,4.699999809265137
1747185888.2460606,1458,4.739999771118164
1747185943.2007475,1474,4.599999904632568
1747185949.5323083,1476,4.5
1747186002.8306937,1490,4.340000152587891
1747186018.451783,1494,4.179999828338623
1747186054.922223,1502,4.400000095367432
1747186084.4999318,1510,4.71999979019165
1747186095.4640243,1513,4.820000171661377
1747186105.9654694,1516,4.820000171661377
1747186153.722601,1528,5.099999904632568
1747186226.2885249,1548,4.960000038146973
1747186236.4393234,1551,4.840000152587891
1747186287.8573089,1565,4.699999809265137
1747186299.0032,1568,4.559999942779541
1747186316.4190052,1573,4.659999847412109
1747186329.0732844,1576,4.679999828338623
1747186368.837196,1585,4.800000190734863
1747186413.6588,1596,4.980000019073486
1747186435.3704865,1601,5.019999980926514
1747186443.0555127,1603,4.960000038146973
1747186536.337318,1627,4.78000020980835
1747186565.4414594,1635,4.639999866485596
1747186572.4440901,1637,4.619999885559082
1747186696.9756875,1670,4.599999904632568
1747186729.8187034,1679,4.460000038146973
1747186752.1661954,1685,4.519999980926514
1747186785.5434523,1694,4.460000038146973
1747186815.9292903,1702,4.480000019073486
1747186821.657827,1704,4.400000095367432
1747186832.8623424,1707,4.360000133514404
1747186845.9809499,1711,4.460000038146973
1747186872.8437285,1718,4.440000057220459
1747186982.9141874,1745,4.78000020980835
1747187095.7152016,1775,5.039999961853027
1747187103.635317,1777,5.039999961853027
1747187149.4936118,1789,4.920000076293945
1747187161.506276,1792,4.960000038146973
1747187193.023844,1800,5.159999847412109
1747187370.7694962,1847,5.119999885559082
1747187386.3085232,1851,5.21999979019165
1747187427.3302283,1860,5.480000019073486
1747187446.8763816,1865,5.400000095367432
1747187454.6019695,1867,5.360000133514404
1747187542.1226103,1888,5.940000057220459
1747187583.4029071,1899,5.639999866485596
1747187597.5490756,1902,5.880000114440918
1747187619.4485643,1908,5.760000228881836
1747187624.0833304,1909,5.71999979019165
1747187681.5509405,1924,5.519999980926514
1747187728.7506278,1936,5.440000057220459
1747187745.7967637,1940,5.519999980926514
1747187762.5515056,1945,5.400000095367432
1747187771.636154,1947,5.440000057220459
1747187832.166382,1960,5.619999885559082
1747187836.8821795,1961,5.579999923706055
1747187854.7655592,1966,5.480000019073486
1747187905.2822487,1977,6.019999980926514
1747187912.01051,1979,5.900000095367432
1747187946.0114872,1987,6.0
1747188287.126798,2070,5.340000152587891
1747188324.1664414,2079,5.400000095367432
1747188366.72236,2089,5.480000019073486
1747188404.6580405,2100,5.21999979019165
1747188464.7439623,2114,5.380000114440918
1747188469.65032,2115,5.420000076293945
1747188487.1925266,2119,5.460000038146973
1747188491.9692643,2120,5.440000057220459
1747188519.8549476,2127,5.400000095367432
1747188572.4575124,2139,5.679999828338623
1747188694.8776057,2169,5.980000019073486
1747188794.5937614,2194,5.920000076293945
1747188860.3486166,2209,6.019999980926514
1747188886.6536906,2215,6.21999979019165
1747188992.8169584,2239,6.460000038146973
1747189018.6145327,2244,6.71999979019165
1747189175.5292296,2281,6.139999866485596
1747189332.8210728,2316,6.420000076293945
1747189343.5682504,2319,6.400000095367432
1747189427.5073297,2342,5.960000038146973
1747189506.668573,2359,6.079999923706055
1747189632.6497254,2389,6.019999980926514
1747189651.3535163,2393,6.119999885559082
1747189655.7281241,2394,6.119999885559082
1747189834.8524256,2436,6.440000057220459
1747189853.8197765,2441,6.260000228881836
1747189906.463957,2454,6.159999847412109
1747189942.2130246,2462,6.079999923706055
1747189957.3729692,2465,6.139999866485596
1747190048.9785984,2485,6.340000152587891
1747190081.5424287,2493,6.539999961853027
1747190104.0614116,2498,6.659999847412109
1747190126.8973563,2503,6.800000190734863
1747190185.4884996,2517,6.599999904632568
1747190193.8063538,2519,6.619999885559082
1747190237.6540275,2528,6.920000076293945
1747190244.9944687,2530,6.760000228881836
1747190389.583621,2566,5.980000019073486
1747190444.7021682,2577,6.019999980926514
1747190449.30613,2578,5.920000076293945
1747190492.8442862,2588,5.860000133514404
1747190542.859501,2599,6.340000152587891
1747190571.5831137,2606,6.639999866485596
1747190629.676298,2619,6.820000171661377
1747190666.6471367,2627,6.920000076293945
